"",DRUG_ID,COSMIC_ID,LN_IC50,MAX_CONC_MICROMOLAR,Cell_Line,Drug_Name,Synonyms
"5797",1494,905950,-5.47613518,0.05,ACHN,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5798",1494,905951,-3.72653649,0.05,BT549,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5799",1494,905963,-4.88540741,0.05,CAKI1,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5800",1494,905952,-6.57456132,0.05,CCRFCEM,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5801",1494,905961,-1.89215754,0.05,COLO205,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5802",1494,905935,-5.18593939,0.05,DU145,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5803",1494,905970,-1.09432831,0.05,EKVX,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5804",1494,905971,-5.22936999,0.05,HCC2998,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5805",1494,905936,-5.27134195,0.05,HCT116,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5806",1494,905937,-2.42883774,0.05,HCT15,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5807",1494,905938,-4.04027781,0.05,HL60,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5808",1494,905972,-6.38648018,0.05,HOP62,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5809",1494,905973,-5.12995759,0.05,HOP92,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5810",1494,905957,-3.27239976,0.05,HS578T,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5811",1494,905939,-3.59093976,0.05,HT29,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5812",,,,,IGROV1,SN38,
"5813",1494,905940,-4.65627754,0.05,K562,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5814",1494,905989,-1.55807431,0.05,KM12,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5815",1494,905974,-6.13068371,0.05,LOXIMVI,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5816",1494,905975,-4.43717652,0.05,M14,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5817",,,,,MALME3M,SN38,
"5818",1494,905946,-6.2381458,0.05,MCF7,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5819",1494,905960,-5.00217877,0.05,MDAMB231,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5820",,,,,MDAMB435,SN38,
"5821",1494,908123,-5.90303888,0.05,MDAMB468,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5822",1494,905958,-7.01065789,0.05,MOLT4,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5823",,,,,NCIADRRES,SN38,
"5824",1494,905941,-3.14689345,0.05,NCIH226,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5825",1494,905942,-3.77693198,0.05,NCIH23,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5826",1494,905967,-0.64126212,0.05,NCIH322M,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5827",1494,905943,-5.0219039,0.05,NCIH460,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5828",1494,905944,-2.6041904,0.05,NCIH522,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5829",1494,905933,-5.02664302,0.05,OVCAR3,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5830",1494,905990,-3.00988245,0.05,OVCAR4,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5831",1494,905969,-3.89003704,0.05,OVCAR5,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5832",1494,905991,-5.49732111,0.05,OVCAR8,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5833",1494,905934,-4.10423814,0.05,PC3,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5834",1494,905964,-3.03578399,0.05,RPMI8226,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5835",1494,905978,-4.85877085,0.05,RXF393,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5836",1494,905986,-5.99652387,0.05,SF268,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5837",1494,905985,-4.28717455,0.05,SF295,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5838",1494,905984,-5.05470532,0.05,SF539,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5839",1494,905955,-3.83898373,0.05,SKMEL2,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5840",1494,905954,-2.55037908,0.05,SKMEL28,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5841",1494,905956,-4.06300949,0.05,SKMEL5,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5842",1494,905959,-4.19941687,0.05,SKOV3,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5843",1494,905979,-5.2232575,0.05,SN12C,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5844",,,,,SNB19,SN38,
"5845",1494,905982,-3.80176376,0.05,SNB75,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5846",1494,905965,-6.58884027,0.05,SR,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5847",1494,905962,-5.91368228,0.05,SW620,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5848",1494,905945,-2.98958027,0.05,T47D,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5849",1494,905980,-3.23823075,0.05,TK10,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5850",1494,905983,-7.34215758,0.05,U251,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5851",1494,905977,-2.9296005,0.05,UACC257,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5852",1494,905976,-5.48241635,0.05,UACC62,SN38,"7-Ethyl-10-Hydroxy-Camptothecin, Irinotecan, Camptosar"
"5853",,,,,7860,SORAFENIB,
"5854",30,905948,4.65310664,4,A498,SORAFENIB,"Nexavar, 284461-73-0, BAY 43-9006"
"5855",,,,,A549,SORAFENIB,
"5856",,,,,ACHN,SORAFENIB,
"5857",,,,,BT549,SORAFENIB,
"5858",,,,,CAKI1,SORAFENIB,
"5859",30,905952,1.92802828,4,CCRFCEM,SORAFENIB,"Nexavar, 284461-73-0, BAY 43-9006"
"5860",,,,,COLO205,SORAFENIB,
"5861",,,,,DU145,SORAFENIB,
"5862",30,905970,4.48642993,4,EKVX,SORAFENIB,"Nexavar, 284461-73-0, BAY 43-9006"
"5863",30,905971,0.80654231,4,HCC2998,SORAFENIB,"Nexavar, 284461-73-0, BAY 43-9006"
"5864",,,,,HCT116,SORAFENIB,
"5865",,,,,HCT15,SORAFENIB,
"5866",30,905938,0.86172627,4,HL60,SORAFENIB,"Nexavar, 284461-73-0, BAY 43-9006"
"5867",30,905972,-0.17563692,4,HOP62,SORAFENIB,"Nexavar, 284461-73-0, BAY 43-9006"
"5868",,,,,HOP92,SORAFENIB,
"5869",,,,,HS578T,SORAFENIB,
"5870",,,,,HT29,SORAFENIB,
"5871",,,,,IGROV1,SORAFENIB,
"5872",30,905940,1.67130857,4,K562,SORAFENIB,"Nexavar, 284461-73-0, BAY 43-9006"
"5873",30,905989,-0.09813191,4,KM12,SORAFENIB,"Nexavar, 284461-73-0, BAY 43-9006"
"5874",30,905974,2.28520296,4,LOXIMVI,SORAFENIB,"Nexavar, 284461-73-0, BAY 43-9006"
"5875",,,,,M14,SORAFENIB,
"5876",,,,,MALME3M,SORAFENIB,
"5877",,,,,MCF7,SORAFENIB,
"5878",,,,,MDAMB231,SORAFENIB,
"5879",,,,,MDAMB435,SORAFENIB,
"5880",,,,,MDAMB468,SORAFENIB,
"5881",30,905958,1.81025233,4,MOLT4,SORAFENIB,"Nexavar, 284461-73-0, BAY 43-9006"
"5882",,,,,NCIADRRES,SORAFENIB,
"5883",30,905941,3.97751712,4,NCIH226,SORAFENIB,"Nexavar, 284461-73-0, BAY 43-9006"
"5884",30,905942,2.89970576,4,NCIH23,SORAFENIB,"Nexavar, 284461-73-0, BAY 43-9006"
"5885",30,905967,4.14881155,4,NCIH322M,SORAFENIB,"Nexavar, 284461-73-0, BAY 43-9006"
"5886",,,,,NCIH460,SORAFENIB,
"5887",,,,,NCIH522,SORAFENIB,
"5888",,,,,OVCAR3,SORAFENIB,
"5889",30,905990,1.2912624,4,OVCAR4,SORAFENIB,"Nexavar, 284461-73-0, BAY 43-9006"
"5890",,,,,OVCAR5,SORAFENIB,
"5891",,,,,OVCAR8,SORAFENIB,
"5892",,,,,PC3,SORAFENIB,
"5893",30,905964,1.19416282,4,RPMI8226,SORAFENIB,"Nexavar, 284461-73-0, BAY 43-9006"
"5894",30,905978,4.24828562,4,RXF393,SORAFENIB,"Nexavar, 284461-73-0, BAY 43-9006"
"5895",30,905986,2.47673021,4,SF268,SORAFENIB,"Nexavar, 284461-73-0, BAY 43-9006"
"5896",,,,,SF295,SORAFENIB,
"5897",30,905984,0.62525143,4,SF539,SORAFENIB,"Nexavar, 284461-73-0, BAY 43-9006"
"5898",30,905955,4.12976537,4,SKMEL2,SORAFENIB,"Nexavar, 284461-73-0, BAY 43-9006"
"5899",,,,,SKMEL28,SORAFENIB,
"5900",,,,,SKMEL5,SORAFENIB,
"5901",,,,,SKOV3,SORAFENIB,
"5902",,,,,SN12C,SORAFENIB,
"5903",,,,,SNB19,SORAFENIB,
"5904",30,905982,5.00606456,4,SNB75,SORAFENIB,"Nexavar, 284461-73-0, BAY 43-9006"
"5905",30,905965,1.97313593,4,SR,SORAFENIB,"Nexavar, 284461-73-0, BAY 43-9006"
"5906",,,,,SW620,SORAFENIB,
"5907",,,,,T47D,SORAFENIB,
"5908",30,905980,2.2974513,4,TK10,SORAFENIB,"Nexavar, 284461-73-0, BAY 43-9006"
"5909",,,,,U251,SORAFENIB,
"5910",30,905977,1.82092658,4,UACC257,SORAFENIB,"Nexavar, 284461-73-0, BAY 43-9006"
"5911",,,,,UACC62,SORAFENIB,
"5912",,,,,7860,DASATINIB,
"5913",51,905948,-2.4052905,1.28,A498,DASATINIB,"BMS-354825-03, BMS-354825, Sprycel"
"5914",,,,,A549,DASATINIB,
"5915",,,,,ACHN,DASATINIB,
"5916",,,,,BT549,DASATINIB,
"5917",,,,,CAKI1,DASATINIB,
"5918",51,905952,1.33118801,1.28,CCRFCEM,DASATINIB,"BMS-354825-03, BMS-354825, Sprycel"
"5919",,,,,COLO205,DASATINIB,
"5920",,,,,DU145,DASATINIB,
"5921",51,905970,5.05245595,1.28,EKVX,DASATINIB,"BMS-354825-03, BMS-354825, Sprycel"
"5922",,,,,HCC2998,DASATINIB,
"5923",,,,,HCT116,DASATINIB,
"5924",,,,,HCT15,DASATINIB,
"5925",51,905938,2.49550039,1.28,HL60,DASATINIB,"BMS-354825-03, BMS-354825, Sprycel"
"5926",51,905972,-3.61598198,1.28,HOP62,DASATINIB,"BMS-354825-03, BMS-354825, Sprycel"
"5927",,,,,HOP92,DASATINIB,
"5928",,,,,HS578T,DASATINIB,
"5929",,,,,HT29,DASATINIB,
"5930",,,,,IGROV1,DASATINIB,
"5931",51,905940,-5.50026967,1.28,K562,DASATINIB,"BMS-354825-03, BMS-354825, Sprycel"
"5932",51,905989,2.66741117,1.28,KM12,DASATINIB,"BMS-354825-03, BMS-354825, Sprycel"
"5933",51,905974,-0.98530543,1.28,LOXIMVI,DASATINIB,"BMS-354825-03, BMS-354825, Sprycel"
"5934",,,,,M14,DASATINIB,
"5935",,,,,MALME3M,DASATINIB,
"5936",,,,,MCF7,DASATINIB,
"5937",,,,,MDAMB231,DASATINIB,
"5938",,,,,MDAMB435,DASATINIB,
"5939",,,,,MDAMB468,DASATINIB,
"5940",51,905958,0.06050071,1.28,MOLT4,DASATINIB,"BMS-354825-03, BMS-354825, Sprycel"
"5941",,,,,NCIADRRES,DASATINIB,
"5942",51,905941,1.38899787,1.28,NCIH226,DASATINIB,"BMS-354825-03, BMS-354825, Sprycel"
"5943",51,905942,2.4918331,1.28,NCIH23,DASATINIB,"BMS-354825-03, BMS-354825, Sprycel"
"5944",51,905967,1.08639253,1.28,NCIH322M,DASATINIB,"BMS-354825-03, BMS-354825, Sprycel"
"5945",,,,,NCIH460,DASATINIB,
"5946",,,,,NCIH522,DASATINIB,
"5947",,,,,OVCAR3,DASATINIB,
"5948",51,905990,-0.96856933,1.28,OVCAR4,DASATINIB,"BMS-354825-03, BMS-354825, Sprycel"
"5949",,,,,OVCAR5,DASATINIB,
"5950",,,,,OVCAR8,DASATINIB,
"5951",,,,,PC3,DASATINIB,
"5952",51,905964,2.1946372,1.28,RPMI8226,DASATINIB,"BMS-354825-03, BMS-354825, Sprycel"
"5953",51,905978,-3.62872477,1.28,RXF393,DASATINIB,"BMS-354825-03, BMS-354825, Sprycel"
"5954",51,905986,-1.86621981,1.28,SF268,DASATINIB,"BMS-354825-03, BMS-354825, Sprycel"
"5955",,,,,SF295,DASATINIB,
"5956",51,905984,0.45610353,1.28,SF539,DASATINIB,"BMS-354825-03, BMS-354825, Sprycel"
"5957",51,905955,2.0918198,1.28,SKMEL2,DASATINIB,"BMS-354825-03, BMS-354825, Sprycel"
"5958",,,,,SKMEL28,DASATINIB,
"5959",,,,,SKMEL5,DASATINIB,
"5960",,,,,SKOV3,DASATINIB,
"5961",,,,,SN12C,DASATINIB,
"5962",,,,,SNB19,DASATINIB,
"5963",51,905982,-3.26464324,1.28,SNB75,DASATINIB,"BMS-354825-03, BMS-354825, Sprycel"
"5964",51,905965,1.33249571,1.28,SR,DASATINIB,"BMS-354825-03, BMS-354825, Sprycel"
"5965",,,,,SW620,DASATINIB,
"5966",,,,,T47D,DASATINIB,
"5967",51,905980,-4.25692141,1.28,TK10,DASATINIB,"BMS-354825-03, BMS-354825, Sprycel"
"5968",,,,,U251,DASATINIB,
"5969",51,905977,1.68865713,1.28,UACC257,DASATINIB,"BMS-354825-03, BMS-354825, Sprycel"
"5970",,,,,UACC62,DASATINIB,
"5971",,,,,7860,ELESCLOMOL,
"5972",1031,905948,-2.94164179,0.2,A498,ELESCLOMOL,STA-4783
"5973",1031,905949,-4.90263341,0.2,A549,ELESCLOMOL,STA-4783
"5974",1031,905950,0.0811267,0.2,ACHN,ELESCLOMOL,STA-4783
"5975",1031,905951,-4.85816266,0.2,BT549,ELESCLOMOL,STA-4783
"5976",1031,905963,-3.72238643,0.2,CAKI1,ELESCLOMOL,STA-4783
"5977",1031,905952,-5.34314059,0.2,CCRFCEM,ELESCLOMOL,STA-4783
"5978",1031,905961,0.26486674,0.2,COLO205,ELESCLOMOL,STA-4783
"5979",1031,905935,-1.31580088,0.2,DU145,ELESCLOMOL,STA-4783
"5980",1031,905970,-3.05147961,0.2,EKVX,ELESCLOMOL,STA-4783
"5981",1031,905971,-2.02771061,0.2,HCC2998,ELESCLOMOL,STA-4783
"5982",1031,905936,-3.15176015,0.2,HCT116,ELESCLOMOL,STA-4783
"5983",1031,905937,-5.41160624,0.2,HCT15,ELESCLOMOL,STA-4783
"5984",1031,905938,-1.792892,0.2,HL60,ELESCLOMOL,STA-4783
"5985",1031,905972,-3.94199879,0.2,HOP62,ELESCLOMOL,STA-4783
"5986",1031,905973,-4.44464252,0.2,HOP92,ELESCLOMOL,STA-4783
"5987",1031,905957,-4.27539286,0.2,HS578T,ELESCLOMOL,STA-4783
"5988",1031,905939,-2.74714894,0.2,HT29,ELESCLOMOL,STA-4783
"5989",1031,905968,-5.08011051,0.2,IGROV1,ELESCLOMOL,STA-4783
"5990",1031,905940,-4.01217952,0.2,K562,ELESCLOMOL,STA-4783
"5991",1031,905989,-0.55293007,0.2,KM12,ELESCLOMOL,STA-4783
"5992",,,,,LOXIMVI,ELESCLOMOL,
"5993",1031,905975,-2.01799079,0.2,M14,ELESCLOMOL,STA-4783
"5994",,,,,MALME3M,ELESCLOMOL,
"5995",1031,905946,-3.99367659,0.2,MCF7,ELESCLOMOL,STA-4783
"5996",1031,905960,-3.89679165,0.2,MDAMB231,ELESCLOMOL,STA-4783
"5997",,,,,MDAMB435,ELESCLOMOL,
"5998",1031,908123,-6.51525703,0.2,MDAMB468,ELESCLOMOL,STA-4783
"5999",1031,905958,-3.78037484,0.2,MOLT4,ELESCLOMOL,STA-4783
"6000",,,,,NCIADRRES,ELESCLOMOL,
"6001",1031,905941,-2.0881943,0.2,NCIH226,ELESCLOMOL,STA-4783
"6002",1031,905942,-4.4538732,0.2,NCIH23,ELESCLOMOL,STA-4783
"6003",1031,905967,0.60113502,0.2,NCIH322M,ELESCLOMOL,STA-4783
"6004",1031,905943,-5.20781513,0.2,NCIH460,ELESCLOMOL,STA-4783
"6005",,,,,NCIH522,ELESCLOMOL,
"6006",,,,,OVCAR3,ELESCLOMOL,
"6007",1031,905990,-5.0647806,0.2,OVCAR4,ELESCLOMOL,STA-4783
"6008",1031,905969,-6.31327007,0.2,OVCAR5,ELESCLOMOL,STA-4783
"6009",1031,905991,-5.63676427,0.2,OVCAR8,ELESCLOMOL,STA-4783
"6010",,,,,PC3,ELESCLOMOL,
"6011",1031,905964,-3.84572936,0.2,RPMI8226,ELESCLOMOL,STA-4783
"6012",1031,905978,-4.50534879,0.2,RXF393,ELESCLOMOL,STA-4783
"6013",1031,905986,-5.57206574,0.2,SF268,ELESCLOMOL,STA-4783
"6014",1031,905985,-4.38887839,0.2,SF295,ELESCLOMOL,STA-4783
"6015",1031,905984,-3.72060288,0.2,SF539,ELESCLOMOL,STA-4783
"6016",1031,905955,-4.00007003,0.2,SKMEL2,ELESCLOMOL,STA-4783
"6017",,,,,SKMEL28,ELESCLOMOL,
"6018",1031,905956,-3.21752033,0.2,SKMEL5,ELESCLOMOL,STA-4783
"6019",1031,905959,-4.89080319,0.2,SKOV3,ELESCLOMOL,STA-4783
"6020",,,,,SN12C,ELESCLOMOL,
"6021",,,,,SNB19,ELESCLOMOL,
"6022",1031,905982,-2.05269121,0.2,SNB75,ELESCLOMOL,STA-4783
"6023",1031,905965,-3.76135897,0.2,SR,ELESCLOMOL,STA-4783
"6024",1031,905962,-4.14853209,0.2,SW620,ELESCLOMOL,STA-4783
"6025",1031,905945,-4.09403685,0.2,T47D,ELESCLOMOL,STA-4783
"6026",1031,905980,-3.04519231,0.2,TK10,ELESCLOMOL,STA-4783
"6027",1031,905983,-4.56579748,0.2,U251,ELESCLOMOL,STA-4783
"6028",1031,905977,-3.84293322,0.2,UACC257,ELESCLOMOL,STA-4783
"6029",1031,905976,-3.82763048,0.2,UACC62,ELESCLOMOL,STA-4783
"6030",,,,,7860,IMATINIB,
"6031",34,905948,1.12808043,2,A498,IMATINIB,"Gleevec, STI-571"
"6032",,,,,A549,IMATINIB,
"6033",,,,,ACHN,IMATINIB,
"6034",,,,,BT549,IMATINIB,
"6035",,,,,CAKI1,IMATINIB,
"6036",34,905952,2.59349017,2,CCRFCEM,IMATINIB,"Gleevec, STI-571"
"6037",,,,,COLO205,IMATINIB,
"6038",,,,,DU145,IMATINIB,
"6039",34,905970,5.34285893,2,EKVX,IMATINIB,"Gleevec, STI-571"
"6040",,,,,HCC2998,IMATINIB,
"6041",,,,,HCT116,IMATINIB,
"6042",,,,,HCT15,IMATINIB,
"6043",34,905938,2.91801116,2,HL60,IMATINIB,"Gleevec, STI-571"
"6044",34,905972,3.20273497,2,HOP62,IMATINIB,"Gleevec, STI-571"
"6045",,,,,HOP92,IMATINIB,
"6046",,,,,HS578T,IMATINIB,
"6047",,,,,HT29,IMATINIB,
"6048",,,,,IGROV1,IMATINIB,
"6049",34,905940,-0.35734173,2,K562,IMATINIB,"Gleevec, STI-571"
"6050",34,905989,3.49134718,2,KM12,IMATINIB,"Gleevec, STI-571"
"6051",34,905974,2.49122412,2,LOXIMVI,IMATINIB,"Gleevec, STI-571"
"6052",,,,,M14,IMATINIB,
"6053",,,,,MALME3M,IMATINIB,
"6054",,,,,MCF7,IMATINIB,
"6055",,,,,MDAMB231,IMATINIB,
"6056",,,,,MDAMB435,IMATINIB,
"6057",,,,,MDAMB468,IMATINIB,
"6058",34,905958,2.51571718,2,MOLT4,IMATINIB,"Gleevec, STI-571"
"6059",,,,,NCIADRRES,IMATINIB,
"6060",34,905941,3.08812738,2,NCIH226,IMATINIB,"Gleevec, STI-571"
"6061",34,905942,3.30099779,2,NCIH23,IMATINIB,"Gleevec, STI-571"
"6062",34,905967,3.74269499,2,NCIH322M,IMATINIB,"Gleevec, STI-571"
"6063",,,,,NCIH460,IMATINIB,
"6064",,,,,NCIH522,IMATINIB,
"6065",,,,,OVCAR3,IMATINIB,
"6066",34,905990,3.89711246,2,OVCAR4,IMATINIB,"Gleevec, STI-571"
"6067",,,,,OVCAR5,IMATINIB,
"6068",,,,,OVCAR8,IMATINIB,
"6069",,,,,PC3,IMATINIB,
"6070",34,905964,2.63946552,2,RPMI8226,IMATINIB,"Gleevec, STI-571"
"6071",34,905978,3.90724164,2,RXF393,IMATINIB,"Gleevec, STI-571"
"6072",34,905986,3.36179541,2,SF268,IMATINIB,"Gleevec, STI-571"
"6073",,,,,SF295,IMATINIB,
"6074",34,905984,2.54215088,2,SF539,IMATINIB,"Gleevec, STI-571"
"6075",34,905955,3.43644955,2,SKMEL2,IMATINIB,"Gleevec, STI-571"
"6076",,,,,SKMEL28,IMATINIB,
"6077",,,,,SKMEL5,IMATINIB,
"6078",,,,,SKOV3,IMATINIB,
"6079",,,,,SN12C,IMATINIB,
"6080",,,,,SNB19,IMATINIB,
"6081",34,905982,4.01709405,2,SNB75,IMATINIB,"Gleevec, STI-571"
"6082",34,905965,2.80187337,2,SR,IMATINIB,"Gleevec, STI-571"
"6083",,,,,SW620,IMATINIB,
"6084",,,,,T47D,IMATINIB,
"6085",34,905980,3.7297431,2,TK10,IMATINIB,"Gleevec, STI-571"
"6086",,,,,U251,IMATINIB,
"6087",34,905977,3.53459711,2,UACC257,IMATINIB,"Gleevec, STI-571"
"6088",,,,,UACC62,IMATINIB,
"6089",,,,,7860,STRITYLLCYSTEINE,
"6090",41,905948,3.80893164,5.12,A498,STRITYLLCYSTEINE,"NSC 83265, Tritylcysteine"
"6091",,,,,A549,STRITYLLCYSTEINE,
"6092",,,,,ACHN,STRITYLLCYSTEINE,
"6093",,,,,BT549,STRITYLLCYSTEINE,
"6094",,,,,CAKI1,STRITYLLCYSTEINE,
"6095",41,905952,-0.53285157,5.12,CCRFCEM,STRITYLLCYSTEINE,"NSC 83265, Tritylcysteine"
"6096",,,,,COLO205,STRITYLLCYSTEINE,
"6097",,,,,DU145,STRITYLLCYSTEINE,
"6098",41,905970,5.65168413,5.12,EKVX,STRITYLLCYSTEINE,"NSC 83265, Tritylcysteine"
"6099",,,,,HCC2998,STRITYLLCYSTEINE,
"6100",,,,,HCT116,STRITYLLCYSTEINE,
"6101",,,,,HCT15,STRITYLLCYSTEINE,
"6102",41,905938,0.32841972,5.12,HL60,STRITYLLCYSTEINE,"NSC 83265, Tritylcysteine"
"6103",41,905972,1.3575224,5.12,HOP62,STRITYLLCYSTEINE,"NSC 83265, Tritylcysteine"
"6104",,,,,HOP92,STRITYLLCYSTEINE,
"6105",,,,,HS578T,STRITYLLCYSTEINE,
"6106",,,,,HT29,STRITYLLCYSTEINE,
"6107",,,,,IGROV1,STRITYLLCYSTEINE,
"6108",41,905940,0.14391091,5.12,K562,STRITYLLCYSTEINE,"NSC 83265, Tritylcysteine"
"6109",41,905989,0.68023651,5.12,KM12,STRITYLLCYSTEINE,"NSC 83265, Tritylcysteine"
"6110",41,905974,1.40322362,5.12,LOXIMVI,STRITYLLCYSTEINE,"NSC 83265, Tritylcysteine"
"6111",,,,,M14,STRITYLLCYSTEINE,
"6112",,,,,MALME3M,STRITYLLCYSTEINE,
"6113",,,,,MCF7,STRITYLLCYSTEINE,
"6114",,,,,MDAMB231,STRITYLLCYSTEINE,
"6115",,,,,MDAMB435,STRITYLLCYSTEINE,
"6116",,,,,MDAMB468,STRITYLLCYSTEINE,
"6117",41,905958,0.44604604,5.12,MOLT4,STRITYLLCYSTEINE,"NSC 83265, Tritylcysteine"
"6118",,,,,NCIADRRES,STRITYLLCYSTEINE,
"6119",41,905941,3.2303361,5.12,NCIH226,STRITYLLCYSTEINE,"NSC 83265, Tritylcysteine"
"6120",41,905942,2.58779604,5.12,NCIH23,STRITYLLCYSTEINE,"NSC 83265, Tritylcysteine"
"6121",41,905967,3.09626351,5.12,NCIH322M,STRITYLLCYSTEINE,"NSC 83265, Tritylcysteine"
"6122",,,,,NCIH460,STRITYLLCYSTEINE,
"6123",,,,,NCIH522,STRITYLLCYSTEINE,
"6124",,,,,OVCAR3,STRITYLLCYSTEINE,
"6125",41,905990,1.9329818,5.12,OVCAR4,STRITYLLCYSTEINE,"NSC 83265, Tritylcysteine"
"6126",,,,,OVCAR5,STRITYLLCYSTEINE,
"6127",,,,,OVCAR8,STRITYLLCYSTEINE,
"6128",,,,,PC3,STRITYLLCYSTEINE,
"6129",41,905964,-0.09387535,5.12,RPMI8226,STRITYLLCYSTEINE,"NSC 83265, Tritylcysteine"
"6130",41,905978,1.83748135,5.12,RXF393,STRITYLLCYSTEINE,"NSC 83265, Tritylcysteine"
"6131",41,905986,1.33094398,5.12,SF268,STRITYLLCYSTEINE,"NSC 83265, Tritylcysteine"
"6132",,,,,SF295,STRITYLLCYSTEINE,
"6133",41,905984,0.52168345,5.12,SF539,STRITYLLCYSTEINE,"NSC 83265, Tritylcysteine"
"6134",41,905955,3.80619286,5.12,SKMEL2,STRITYLLCYSTEINE,"NSC 83265, Tritylcysteine"
"6135",,,,,SKMEL28,STRITYLLCYSTEINE,
"6136",,,,,SKMEL5,STRITYLLCYSTEINE,
"6137",,,,,SKOV3,STRITYLLCYSTEINE,
"6138",,,,,SN12C,STRITYLLCYSTEINE,
"6139",,,,,SNB19,STRITYLLCYSTEINE,
"6140",41,905982,1.26793017,5.12,SNB75,STRITYLLCYSTEINE,"NSC 83265, Tritylcysteine"
"6141",41,905965,-0.41037597,5.12,SR,STRITYLLCYSTEINE,"NSC 83265, Tritylcysteine"
"6142",,,,,SW620,STRITYLLCYSTEINE,
"6143",,,,,T47D,STRITYLLCYSTEINE,
"6144",41,905980,2.23618909,5.12,TK10,STRITYLLCYSTEINE,"NSC 83265, Tritylcysteine"
"6145",,,,,U251,STRITYLLCYSTEINE,
